geneID	weight
ENSG00000214782	1
ENSG00000166961	1
ENSG00000172689	1
ENSG00000255845	0
ENSG00000255959	0
ENSG00000256813	0
ENSG00000110104	0.5
ENSG00000183134	1
ENSG00000149506	1
ENSG00000110107	0.5
ENSG00000257052	0
ENSG00000256944	0
ENSG00000110108	1
ENSG00000256196	0
ENSG00000006118	1
ENSG00000110446	1
ENSG00000013725	1
ENSG00000256733	0
ENSG00000110448	1
ENSG00000167987	1
ENSG00000229859	1
ENSG00000229183	1
ENSG00000256713	1
ENSG00000167992	1
ENSG00000167986	0.5
ENSG00000149476	1
ENSG00000162144	1
ENSG00000149483	1
ENSG00000187049	1
ENSG00000149532	0.5
ENSG00000256591	0
ENSG00000167985	0.5
ENSG00000162148	1
ENSG00000255931	0
ENSG00000204950	1
ENSG00000011347	1
ENSG00000256443	0
ENSG00000250230	0
ENSG00000255947	0
ENSG00000134780	1
ENSG00000124915	0
ENSG00000124920	1
ENSG00000134825	0.5
ENSG00000168496	0.5
ENSG00000134824	1
ENSG00000149485	1
ENSG00000221968	1
ENSG00000167994	1
ENSG00000167995	1
ENSG00000167996	0
ENSG00000255553	0
ENSG00000149503	1
ENSG00000168515	1
ENSG00000124939	1
ENSG00000254404	0
ENSG00000124935	1
ENSG00000110484	1
ENSG00000197745	1
ENSG00000255118	0
ENSG00000162174	1
ENSG00000255126	0
ENSG00000149021	1
ENSG00000255446	0
ENSG00000124942	1
ENSG00000250659	0
ENSG00000257058	0
ENSG00000254772	1
ENSG00000255508	0
ENSG00000149016	0.5
ENSG00000149480	0.5
ENSG00000149499	1
ENSG00000254964	0
ENSG00000149489	1
ENSG00000149541	1
ENSG00000089597	0.5
ENSG00000185085	1
ENSG00000255432	0
ENSG00000278615	1
ENSG00000162194	1
ENSG00000214756	1
ENSG00000204922	1
ENSG00000162191	1
ENSG00000177363	1
ENSG00000168000	1
ENSG00000234857	0
ENSG00000162188	1
ENSG00000214753	0.5
ENSG00000162222	0.5
ENSG00000185670	1
ENSG00000168002	0.5
ENSG00000267811	0
ENSG00000162227	1
ENSG00000168569	0
ENSG00000269176	0
ENSG00000185475	0.5
ENSG00000162231	0.5
ENSG00000162236	0.5
ENSG00000256690	0
ENSG00000133316	0.5
ENSG00000168003	1
ENSG00000168539	1
ENSG00000257002	0
ENSG00000197901	1
ENSG00000149452	1
ENSG00000197658	1
ENSG00000184999	1
ENSG00000196600	1
ENSG00000149742	1
ENSG00000168004	1
ENSG00000133317	1
ENSG00000133321	1
ENSG00000133328	1
ENSG00000176485	1
ENSG00000203520	0
ENSG00000184743	1
ENSG00000256789	0
ENSG00000133318	1
ENSG00000188070	1
ENSG00000168005	1
ENSG00000072518	1
ENSG00000167771	1
ENSG00000110583	1
ENSG00000176340	0
ENSG00000256100	0
ENSG00000167770	0.5
ENSG00000133315	1
ENSG00000256824	0
ENSG00000256481	0
ENSG00000126500	1
ENSG00000256341	0
ENSG00000168439	0.5
ENSG00000149781	1
ENSG00000149743	0.5
ENSG00000149761	0.5
ENSG00000256116	0
ENSG00000110011	0
ENSG00000173511	1
ENSG00000173486	1
ENSG00000173457	1
ENSG00000256940	0
ENSG00000257086	0
ENSG00000149782	1
ENSG00000002330	0
ENSG00000173264	1
ENSG00000182450	1
ENSG00000219435	1
ENSG00000173153	1
ENSG00000173113	0.5
ENSG00000126432	0
ENSG00000236935	0
ENSG00000168071	1
ENSG00000162302	0
ENSG00000231680	0
ENSG00000231492	0
ENSG00000181908	0
ENSG00000232500	0
ENSG00000168065	1
ENSG00000197891	1
ENSG00000110076	1
ENSG00000237410	0
ENSG00000068831	1
ENSG00000068976	1
ENSG00000168066	0.5
ENSG00000269038	0
ENSG00000168067	1
ENSG00000133895	0.5
ENSG00000171219	1
ENSG00000110047	1
ENSG00000229719	0
ENSG00000110046	0.5
ENSG00000068971	0.5
ENSG00000149735	1
ENSG00000168070	1
ENSG00000168062	1
ENSG00000213465	1
ENSG00000273003	0
ENSG00000110025	1
ENSG00000168061	1
ENSG00000168060	1
ENSG00000146670	1
ENSG00000162300	0.5
ENSG00000187066	1
ENSG00000149823	0.5
ENSG00000254501	0
ENSG00000149809	1
ENSG00000174276	1
ENSG00000255173	0
ENSG00000149806	0
ENSG00000162298	0.5
ENSG00000149792	0
ENSG00000204710	1
ENSG00000254614	0
ENSG00000014216	0.5
ENSG00000014138	1
ENSG00000149798	1
ENSG00000133884	1
ENSG00000173825	1
ENSG00000255478	0
ENSG00000162241	1
ENSG00000126391	1
ENSG00000245532	0
ENSG00000173727	0
ENSG00000279243	0
ENSG00000251562	0
ENSG00000270117	0
ENSG00000279576	0
ENSG00000142186	0.5
ENSG00000168056	1
ENSG00000173465	0.5
ENSG00000176973	1
ENSG00000173442	1
ENSG00000213445	1
ENSG00000173338	1
ENSG00000173327	1
ENSG00000197136	1
ENSG00000173039	0.5
ENSG00000172977	0.5
ENSG00000172922	0.5
ENSG00000255557	0
ENSG00000254470	1
ENSG00000172818	1
ENSG00000255120	0
ENSG00000255404	0
ENSG00000172757	1
ENSG00000172803	1
ENSG00000172732	0.5
ENSG00000172638	1
ENSG00000172543	1
ENSG00000172500	0.5
ENSG00000175602	1
ENSG00000175592	1
ENSG00000175573	1
ENSG00000175550	0.5
ENSG00000175513	1
ENSG00000175467	0.5
ENSG00000175376	0.5
ENSG00000175334	0.5
ENSG00000175315	1
ENSG00000175294	1
ENSG00000175229	1
ENSG00000087365	0.5
ENSG00000255038	0
ENSG00000175115	1
ENSG00000255320	0
ENSG00000174996	1
ENSG00000254461	0
ENSG00000254855	0
ENSG00000254762	0
ENSG00000174903	0.5
ENSG00000245156	0
ENSG00000254452	0
ENSG00000174871	1
ENSG00000174851	0.5
ENSG00000179292	1
ENSG00000254458	0
ENSG00000174807	1
ENSG00000174791	1
ENSG00000254756	0
ENSG00000174744	0.5
ENSG00000174684	1
ENSG00000255468	0
ENSG00000174669	1
ENSG00000174576	1
ENSG00000174547	0
ENSG00000174516	1
ENSG00000255517	0
ENSG00000254986	1
ENSG00000256349	0
ENSG00000174483	1
ENSG00000174165	1
ENSG00000248746	1
ENSG00000250105	0
ENSG00000174080	1
ENSG00000182791	1
ENSG00000173992	1
ENSG00000239306	0.5
ENSG00000248643	0.5
ENSG00000173933	0.5
ENSG00000173914	1
ENSG00000258297	0
ENSG00000173898	1
ENSG00000173715	1
ENSG00000173653	1
ENSG00000173599	0
ENSG00000173621	1
ENSG00000173237	1
ENSG00000173227	1
ENSG00000173156	1
ENSG00000173120	0.5
ENSG00000173020	1
ENSG00000172932	1
ENSG00000172830	1
ENSG00000172613	1
ENSG00000175482	1
ENSG00000256514	0
ENSG00000274251	0
ENSG00000175505	1
ENSG00000275484	0
ENSG00000172531	0.5
ENSG00000175463	1
ENSG00000172508	1
ENSG00000175634	0
ENSG00000255949	0
ENSG00000172725	1
ENSG00000213402	1
ENSG00000175514	1
ENSG00000175544	1
ENSG00000172663	0.5
ENSG00000110711	0.5
ENSG00000110697	1
ENSG00000167797	1
ENSG00000167791	1
ENSG00000084207	1
ENSG00000184224	0
ENSG00000255119	0
ENSG00000167792	0
ENSG00000255318	0
ENSG00000167799	0
ENSG00000167800	1
ENSG00000132744	1
ENSG00000132746	1
ENSG00000251637	0
ENSG00000254610	0
ENSG00000110057	1
ENSG00000006534	1
ENSG00000255306	0
ENSG00000110717	0
ENSG00000110719	0
ENSG00000255031	0
ENSG00000110721	1
ENSG00000255236	0
ENSG00000110066	1
ENSG00000171067	0.5
ENSG00000162337	1
ENSG00000110075	0.5
ENSG00000260808	0
ENSG00000069482	1
ENSG00000132749	1
ENSG00000110090	0
ENSG00000250508	0
ENSG00000197345	0
ENSG00000132740	1
ENSG00000255741	0
ENSG00000172938	1
ENSG00000261276	0
ENSG00000172935	1
ENSG00000256508	0
ENSG00000162341	1
ENSG00000260895	0
ENSG00000261070	0
ENSG00000259799	0
ENSG00000172927	1
ENSG00000260877	0
ENSG00000259854	0
ENSG00000255980	0
ENSG00000255606	0
ENSG00000261347	0
ENSG00000255774	0
ENSG00000110092	1
ENSG00000149716	1
ENSG00000281781	0
ENSG00000162344	1
ENSG00000075388	1
ENSG00000186895	1
ENSG00000260348	0
ENSG00000260679	0
ENSG00000255191	0
ENSG00000254605	0
ENSG00000248844	0
ENSG00000254417	0
ENSG00000131620	1
ENSG00000254902	0
ENSG00000168040	0.5
ENSG00000254721	0
ENSG00000131626	0.5
ENSG00000254604	0
ENSG00000255539	0
ENSG00000254495	0
ENSG00000246889	0
ENSG00000085733	0.5
ENSG00000162105	1
ENSG00000226627	0
ENSG00000236262	0
ENSG00000171671	0
ENSG00000172893	1
ENSG00000254682	0
ENSG00000172890	1
ENSG00000244411	1
ENSG00000241233	1
ENSG00000254997	1
ENSG00000204572	1
ENSG00000204571	1
ENSG00000254972	0
ENSG00000158483	1
ENSG00000184276	1
ENSG00000254469	0
ENSG00000225805	1
ENSG00000137522	0.5
ENSG00000137496	1
ENSG00000137497	1
ENSG00000251143	0
ENSG00000184154	1
ENSG00000149357	0.5
ENSG00000110200	0.5
ENSG00000110203	1
ENSG00000204971	0
ENSG00000110195	1
ENSG00000165457	1
ENSG00000165458	1
ENSG00000165462	1
ENSG00000162129	0
ENSG00000255843	0
ENSG00000256739	0
ENSG00000255672	0
ENSG00000256403	0
ENSG00000227467	0
ENSG00000186642	1
ENSG00000256633	0
ENSG00000255808	0
ENSG00000186635	1
ENSG00000256007	0
ENSG00000245148	0
ENSG00000214530	1
ENSG00000168010	1
ENSG00000137478	1
ENSG00000256568	0
ENSG00000215841	0
ENSG00000175591	1
ENSG00000171631	1
ENSG00000257038	0
ENSG00000110237	1
ENSG00000054967	1
ENSG00000256928	0
ENSG00000054965	1
ENSG00000256448	0
ENSG00000021300	1
ENSG00000175582	0.5
ENSG00000255928	0
ENSG00000256034	0
ENSG00000175581	0
ENSG00000181924	0.5
ENSG00000175575	1
ENSG00000187726	0
ENSG00000255847	0
ENSG00000175567	0
ENSG00000175564	0
ENSG00000168014	1
ENSG00000214517	1
ENSG00000149380	1
ENSG00000246211	0
ENSG00000165434	1
ENSG00000254631	0
ENSG00000175538	1
ENSG00000254928	0
ENSG00000175536	1
ENSG00000254837	0
ENSG00000077514	1
ENSG00000054938	1
ENSG00000166439	1
ENSG00000166435	1
ENSG00000118363	1
ENSG00000162139	1
ENSG00000171561	1
ENSG00000255395	0
ENSG00000137491	1
ENSG00000255136	0
ENSG00000261594	1
ENSG00000254429	0
ENSG00000137486	1
ENSG00000254963	0
ENSG00000149273	0
ENSG00000149243	1
ENSG00000158555	1
ENSG00000149257	1
ENSG00000255326	0
ENSG00000171533	1
ENSG00000166391	1
ENSG00000247867	0
ENSG00000062282	1
ENSG00000254814	0
ENSG00000255507	0
ENSG00000198382	1
ENSG00000255421	0
ENSG00000085741	1
ENSG00000254933	0
ENSG00000255362	0
ENSG00000137492	1
ENSG00000179240	0
ENSG00000272301	0
ENSG00000271757	0
ENSG00000255135	0
ENSG00000158636	1
ENSG00000255479	0
ENSG00000255363	0
ENSG00000254810	0
ENSG00000236304	0
ENSG00000137507	1
ENSG00000254975	0
ENSG00000254761	0
ENSG00000254632	0
ENSG00000182704	1
ENSG00000255100	0
ENSG00000078124	1
ENSG00000254988	0
ENSG00000198488	1
ENSG00000149260	1
ENSG00000254550	1
ENSG00000137474	1
ENSG00000178795	1
ENSG00000149269	1
ENSG00000268635	0
ENSG00000074201	0.5
ENSG00000178301	1
ENSG00000048649	1
ENSG00000087884	1
ENSG00000254459	0
ENSG00000254691	0
ENSG00000255449	0
ENSG00000149262	0.5
ENSG00000151364	1
ENSG00000254829	0
ENSG00000259112	0.5
ENSG00000254675	0
ENSG00000151365	1
ENSG00000151366	0
ENSG00000159063	0.5
ENSG00000246174	0
ENSG00000188997	0.5
ENSG00000118369	1
ENSG00000033327	1
ENSG00000254420	0
ENSG00000254649	0
ENSG00000251323	0
ENSG00000137513	0
ENSG00000255084	0
ENSG00000149256	1
ENSG00000254563	0
ENSG00000255345	0
ENSG00000254885	0
ENSG00000255209	0
ENSG00000254434	0
ENSG00000255178	0
ENSG00000245832	0
ENSG00000254511	0
ENSG00000255246	0
ENSG00000182103	1
ENSG00000255382	0
ENSG00000137509	1
ENSG00000165490	1
ENSG00000137502	1
ENSG00000246067	0
ENSG00000255503	0
ENSG00000165494	0.5
ENSG00000269939	0
ENSG00000137494	1
ENSG00000254551	0
ENSG00000137500	0
ENSG00000255234	0
ENSG00000150672	1
ENSG00000255311	0
ENSG00000254787	0
ENSG00000255555	0
ENSG00000171204	1
ENSG00000171202	0
ENSG00000137504	0.5
ENSG00000179071	1
ENSG00000137501	1
ENSG00000150676	1
ENSG00000255005	0
ENSG00000073921	0.5
ENSG00000254699	0
ENSG00000074266	0.5
ENSG00000149196	0.5
ENSG00000149201	1
ENSG00000254733	0
ENSG00000151376	0
ENSG00000254731	0
ENSG00000255250	0
ENSG00000150687	1
ENSG00000269895	0
ENSG00000255471	0
ENSG00000174804	1
ENSG00000246523	0
ENSG00000166575	1
ENSG00000255183	0
ENSG00000255516	0
ENSG00000255102	0
ENSG00000255241	0
ENSG00000123892	1
ENSG00000109861	1
ENSG00000255082	0
ENSG00000168959	1
ENSG00000077498	1
ENSG00000086991	1
ENSG00000255429	0
ENSG00000214414	1
ENSG00000254971	0
ENSG00000168930	1
ENSG00000189253	1
ENSG00000223417	1
ENSG00000233802	1
ENSG00000204450	1
ENSG00000204449	1
ENSG00000255009	1
ENSG00000077616	1
ENSG00000110172	1
ENSG00000255187	0
ENSG00000255332	0
ENSG00000165323	1
ENSG00000254705	0
ENSG00000255506	0
ENSG00000282916	0
ENSG00000282940	0
ENSG00000254874	0
ENSG00000134640	1
ENSG00000180773	1
ENSG00000255233	0
ENSG00000165325	1
ENSG00000166002	1
ENSG00000166004	1
ENSG00000254911	0
ENSG00000166012	0.5
ENSG00000182919	1
ENSG00000042429	1
ENSG00000214376	1
ENSG00000181333	1
ENSG00000110218	0.5
ENSG00000250519	0
ENSG00000183560	1
ENSG00000123901	1
ENSG00000020922	1
ENSG00000255893	0
ENSG00000168876	1
ENSG00000257057	1
ENSG00000134627	1
ENSG00000196371	1
ENSG00000255929	0
ENSG00000233536	0
ENSG00000255666	0
ENSG00000166025	1
ENSG00000256469	0
ENSG00000150316	0.5
ENSG00000186280	1
ENSG00000235268	1
ENSG00000263465	0.5
ENSG00000149218	1
ENSG00000245552	0
ENSG00000149212	1
ENSG00000250390	0
ENSG00000255605	0
ENSG00000077458	1
ENSG00000166037	0.5
ENSG00000087053	1
ENSG00000184384	1
ENSG00000149231	1
ENSG00000183340	1
ENSG00000255679	0
ENSG00000256684	0
ENSG00000254587	0
ENSG00000255039	0
ENSG00000255502	0
ENSG00000254599	0
ENSG00000254830	0
ENSG00000149972	1
ENSG00000248027	0
ENSG00000165895	1
ENSG00000170647	0
ENSG00000082175	1
ENSG00000137672	1
ENSG00000187151	1
ENSG00000110318	1
ENSG00000137691	1
ENSG00000260008	0
ENSG00000277459	0
ENSG00000137693	1
ENSG00000254422	0
ENSG00000023445	1
ENSG00000110330	0.5
ENSG00000152558	1
ENSG00000255337	0
ENSG00000255482	0
ENSG00000137673	1
ENSG00000137674	1
ENSG00000256916	0
ENSG00000281655	0
ENSG00000137675	1
ENSG00000118113	1
ENSG00000166670	1
ENSG00000196611	1
ENSG00000149968	1
ENSG00000262406	1
ENSG00000137745	1
ENSG00000137692	0.5
ENSG00000187240	1
ENSG00000254987	0
ENSG00000170962	1
ENSG00000255548	0
ENSG00000170967	1
ENSG00000256422	0
ENSG00000196954	1
ENSG00000137757	1
ENSG00000137752	1
ENSG00000204397	1
ENSG00000255221	1
ENSG00000255501	1
ENSG00000254998	0
ENSG00000152578	1
ENSG00000170903	1
ENSG00000182359	1
ENSG00000149313	0.5
ENSG00000254433	0
ENSG00000254580	0
ENSG00000152402	1
ENSG00000261098	0
ENSG00000152404	1
ENSG00000137760	1
ENSG00000110675	1
ENSG00000170290	1
ENSG00000110660	1
ENSG00000179331	1
ENSG00000166266	0.5
ENSG00000255467	0
ENSG00000075239	0
ENSG00000149308	1
ENSG00000149311	1
ENSG00000166323	1
ENSG00000178202	1
ENSG00000110723	1
ENSG00000178105	0.5
ENSG00000203334	0
ENSG00000255528	0
ENSG00000255028	0
ENSG00000185742	1
ENSG00000254659	0
ENSG00000149289	1
ENSG00000137710	0.5
ENSG00000254416	0
ENSG00000137714	0
ENSG00000137727	1
ENSG00000271390	0
ENSG00000271584	0
ENSG00000150750	1
ENSG00000196167	0
ENSG00000214290	1
ENSG00000110777	1
ENSG00000255208	0
ENSG00000255093	0
ENSG00000137707	1
ENSG00000254980	0
ENSG00000183644	1
ENSG00000204381	1
ENSG00000170145	1
ENSG00000137713	1
ENSG00000254990	0
ENSG00000086848	0.5
ENSG00000258529	0
ENSG00000255561	1
ENSG00000137720	0.5
ENSG00000109846	0
ENSG00000170276	0
ENSG00000254445	0
ENSG00000149300	1
ENSG00000150764	1
ENSG00000150768	0
ENSG00000150773	1
ENSG00000150776	0.5
ENSG00000150779	0
ENSG00000204370	0
ENSG00000255292	0
ENSG00000150782	1
ENSG00000254638	0
ENSG00000150783	1
ENSG00000197580	1
ENSG00000150787	0
ENSG00000188771	1
ENSG00000268472	0
ENSG00000250303	0
ENSG00000254968	0
ENSG00000255484	0
ENSG00000254626	0
ENSG00000247416	0
ENSG00000149294	1
ENSG00000227487	0
ENSG00000255129	0
ENSG00000149292	1
ENSG00000170209	1
ENSG00000256757	0
ENSG00000149295	1
ENSG00000166682	1
ENSG00000086827	0.5
ENSG00000256603	0
ENSG00000228607	1
ENSG00000048028	1
ENSG00000256452	0
ENSG00000149305	1
ENSG00000166736	1
ENSG00000109906	1
ENSG00000256947	0
ENSG00000166741	1
ENSG00000256195	0
ENSG00000180425	1
ENSG00000282682	0
ENSG00000076053	0.5
ENSG00000255663	0
ENSG00000076043	0
ENSG00000095110	1
ENSG00000137634	1
ENSG00000204361	1
ENSG00000182985	1
ENSG00000256972	0
ENSG00000255580	0
ENSG00000256281	0
ENSG00000255689	0
ENSG00000255599	0
ENSG00000260254	0
ENSG00000256717	0
ENSG00000246100	0
ENSG00000257067	0
ENSG00000236437	0
ENSG00000237937	0
ENSG00000137656	1
ENSG00000226645	0
ENSG00000109917	1
ENSG00000110243	1
ENSG00000236267	0
ENSG00000110244	1
ENSG00000110245	1
ENSG00000118137	1
ENSG00000235910	0
ENSG00000160584	1
ENSG00000224077	0
ENSG00000168092	1
ENSG00000149577	1
ENSG00000149591	1
ENSG00000160613	0.5
ENSG00000167257	1
ENSG00000186318	1
ENSG00000278768	0
ENSG00000110274	1
ENSG00000250699	0
ENSG00000177103	1
ENSG00000270403	0
ENSG00000137731	1
ENSG00000254844	0
ENSG00000255245	0
ENSG00000254528	0
ENSG00000137726	1
ENSG00000137747	1
ENSG00000110324	1
ENSG00000255274	1
ENSG00000279906	0
ENSG00000137648	1
ENSG00000177098	1
ENSG00000149575	1
ENSG00000160593	1
ENSG00000160588	1
ENSG00000149573	1
ENSG00000198851	1
ENSG00000167286	1
ENSG00000160654	1
ENSG00000110344	0.5
ENSG00000254873	0
ENSG00000167283	0
ENSG00000255384	0
ENSG00000118058	1
ENSG00000255435	0
ENSG00000172425	1
ENSG00000149582	1
ENSG00000118096	1
ENSG00000095139	0.5
ENSG00000019144	1
ENSG00000255176	0
ENSG00000118094	1
ENSG00000255422	0
ENSG00000110367	1
ENSG00000278376	0
ENSG00000160683	1
ENSG00000245869	0
ENSG00000186174	1
ENSG00000110375	1
ENSG00000176302	1
ENSG00000255121	0
ENSG00000186166	1
ENSG00000254428	0
ENSG00000118181	0
ENSG00000196655	0.5
ENSG00000137700	1
ENSG00000255114	0
ENSG00000149428	0
ENSG00000271751	0
ENSG00000272186	0
ENSG00000160695	1
ENSG00000256269	0.5
ENSG00000188486	0.5
ENSG00000172269	0.5
ENSG00000172375	1
ENSG00000172273	0.5
ENSG00000172350	1
ENSG00000160703	0
ENSG00000172367	1
ENSG00000248712	1
ENSG00000110395	1
ENSG00000076706	1
ENSG00000173456	0.5
ENSG00000245385	0
ENSG00000223953	1
ENSG00000235718	1
ENSG00000036672	1
ENSG00000254740	0
ENSG00000245248	0
ENSG00000154096	1
ENSG00000254561	0
ENSG00000110400	1
ENSG00000255247	0
ENSG00000254854	0
ENSG00000254863	0
ENSG00000255216	0
ENSG00000137699	1
ENSG00000176984	0
ENSG00000184232	1
ENSG00000137709	1
ENSG00000259541	0
ENSG00000181264	1
ENSG00000196914	1
ENSG00000149403	1
ENSG00000250493	0
ENSG00000154114	1
ENSG00000109927	1
ENSG00000109929	1
ENSG00000246790	0
ENSG00000137642	1
ENSG00000259571	1
ENSG00000255090	0
ENSG00000255015	0
ENSG00000255219	0
ENSG00000154127	1
ENSG00000109943	1
ENSG00000109944	1
ENSG00000188909	1
ENSG00000109971	0
ENSG00000166250	1
ENSG00000254710	0
ENSG00000254823	0
ENSG00000023171	1
ENSG00000166257	1
ENSG00000254467	0
ENSG00000166261	1
ENSG00000221931	1
ENSG00000196099	1
ENSG00000204300	1
ENSG00000181518	1
ENSG00000171014	1
ENSG00000181499	1
ENSG00000196248	1
ENSG00000198674	1
ENSG00000254737	1
ENSG00000236981	1
ENSG00000234560	1
ENSG00000182634	1
ENSG00000110002	1
ENSG00000197309	1
ENSG00000197849	1
ENSG00000255298	1
ENSG00000196341	1
ENSG00000197263	0
ENSG00000204293	0
ENSG00000196661	0
ENSG00000198657	0
ENSG00000197125	1
ENSG00000170953	1
ENSG00000196119	1
ENSG00000154143	1
ENSG00000154144	0.5
ENSG00000110013	1
ENSG00000064199	1
ENSG00000154146	1
ENSG00000255045	0
ENSG00000019102	1
ENSG00000149564	1
ENSG00000250073	0
ENSG00000120458	1
ENSG00000279342	0
ENSG00000245498	0
ENSG00000154134	1
ENSG00000254568	0
ENSG00000154133	1
ENSG00000254943	0
ENSG00000165478	1
ENSG00000221932	1
ENSG00000149548	1
ENSG00000134955	1
ENSG00000150433	1
ENSG00000255475	0
ENSG00000254880	0
ENSG00000165495	1
ENSG00000254932	0
ENSG00000149557	1
ENSG00000255537	0
ENSG00000149547	0.5
ENSG00000254671	0
ENSG00000134910	0.5
ENSG00000149554	1
ENSG00000134940	1
ENSG00000171053	1
ENSG00000196844	1
ENSG00000236027	1
ENSG00000237353	1
ENSG00000260209	0
ENSG00000198331	1
ENSG00000110060	0.5
ENSG00000255027	0
ENSG00000109832	1
ENSG00000255124	0
ENSG00000254790	0
ENSG00000254967	0
ENSG00000064309	1
ENSG00000264299	0
ENSG00000261257	0
ENSG00000254833	0
ENSG00000165526	0
ENSG00000254694	0
ENSG00000197798	0.5
ENSG00000182934	1
ENSG00000110074	0
ENSG00000150455	1
ENSG00000254905	0
ENSG00000255062	0
ENSG00000110063	1
ENSG00000280832	0
ENSG00000110080	1
ENSG00000149571	1
ENSG00000257271	0
ENSG00000254607	0
ENSG00000254938	0
ENSG00000254960	0
ENSG00000255317	0
ENSG00000218109	0
ENSG00000255546	0
ENSG00000255087	0
ENSG00000272981	0
ENSG00000272642	0
ENSG00000273409	0
ENSG00000273415	0
ENSG00000272575	0
ENSG00000134954	1
ENSG00000254588	0
ENSG00000270160	0
ENSG00000255465	0
ENSG00000245008	0
ENSG00000151702	1
ENSG00000254703	0
ENSG00000151704	1
ENSG00000120457	1
ENSG00000174370	1
ENSG00000120471	1
ENSG00000134909	1
ENSG00000043039	1
ENSG00000281386	0
ENSG00000281097	0
ENSG00000151715	1
ENSG00000170322	1
ENSG00000170325	1
ENSG00000233220	0
ENSG00000084234	1
ENSG00000149418	1
ENSG00000196323	0.5
ENSG00000175773	0
ENSG00000134917	1
ENSG00000166106	1
ENSG00000175728	0
ENSG00000254842	0
ENSG00000255455	0
ENSG00000120451	0.5
ENSG00000236129	0
ENSG00000227125	0
ENSG00000237612	0
ENSG00000231698	0
ENSG00000182667	1
ENSG00000237654	0
ENSG00000236082	0
ENSG00000224795	0
ENSG00000238117	0
ENSG00000224700	0
ENSG00000183715	1
ENSG00000255258	0
ENSG00000166118	1
ENSG00000080854	1
ENSG00000255406	0
ENSG00000204241	0
ENSG00000254648	0
ENSG00000166086	1
ENSG00000151503	1
ENSG00000255348	0
ENSG00000151502	0.5
ENSG00000151500	0.5
ENSG00000151498	0
ENSG00000166105	1
ENSG00000149328	1
ENSG00000109956	1
ENSG00000254573	0
ENSG00000254989	0
ENSG00000255344	0
ENSG00000251226	0
ENSG00000255327	0
ENSG00000255512	0
ENSG00000260370	0
ENSG00000261456	1
ENSG00000015171	0.5
ENSG00000151240	1
ENSG00000233021	0
ENSG00000225140	0
ENSG00000180525	1
ENSG00000231601	0
ENSG00000107929	1
ENSG00000229869	0
ENSG00000107937	0.5
ENSG00000148377	1
ENSG00000232656	0
ENSG00000067064	0
ENSG00000047056	1
ENSG00000229205	0
ENSG00000185736	1
ENSG00000205696	0
ENSG00000234962	0
ENSG00000226694	0
ENSG00000227912	0
ENSG00000231326	0
ENSG00000234556	0
ENSG00000234170	0
ENSG00000237500	0
ENSG00000235281	0
ENSG00000234182	0
ENSG00000273001	0
ENSG00000067057	1
ENSG00000278419	0
ENSG00000107959	0
ENSG00000237399	0
ENSG00000236968	0
ENSG00000226762	0
ENSG00000227338	0
ENSG00000233321	0
ENSG00000236892	0
ENSG00000229672	0
ENSG00000228353	0
ENSG00000067082	1
ENSG00000230573	0
ENSG00000226005	0
ENSG00000227101	0
ENSG00000236990	0
ENSG00000233117	0
ENSG00000224382	0
ENSG00000230096	0
ENSG00000231298	0
ENSG00000225269	0
ENSG00000165568	1
ENSG00000151632	1
ENSG00000187134	1
ENSG00000224251	0
ENSG00000196139	1
ENSG00000282883	0
ENSG00000198610	1
ENSG00000231039	0
ENSG00000224034	0
ENSG00000178473	1
ENSG00000178462	1
ENSG00000173848	1
ENSG00000178372	1
ENSG00000205488	0
ENSG00000178363	1
ENSG00000256462	0
ENSG00000242147	0
ENSG00000231483	0
ENSG00000228951	0
ENSG00000196372	1
ENSG00000108021	0.5
ENSG00000226647	0
ENSG00000057608	0.5
ENSG00000272764	0
ENSG00000134461	1
ENSG00000134452	0.5
ENSG00000232807	0
ENSG00000134470	1
ENSG00000134460	1
ENSG00000229664	0
ENSG00000134453	0.5
ENSG00000170525	1
ENSG00000213994	0
ENSG00000215244	0
ENSG00000212743	0
ENSG00000065675	1
ENSG00000225948	0
ENSG00000223784	0
ENSG00000281186	0
ENSG00000238266	0
ENSG00000234248	0
ENSG00000223581	0
ENSG00000198879	1
ENSG00000232591	0
ENSG00000230121	0
ENSG00000123243	1
ENSG00000151655	1
ENSG00000151657	1
ENSG00000165629	0
ENSG00000165632	1
ENSG00000197308	0
ENSG00000232638	0
ENSG00000243350	0
ENSG00000107485	1
ENSG00000232170	0
ENSG00000226861	0
ENSG00000226990	0
ENSG00000234752	0
ENSG00000223808	0
ENSG00000230014	0
ENSG00000228636	0
ENSG00000224788	0
ENSG00000234306	0
ENSG00000270111	0
ENSG00000225383	0
ENSG00000231496	0
ENSG00000048740	1
ENSG00000228027	0
ENSG00000229206	0
ENSG00000237986	0
ENSG00000230322	0
ENSG00000181800	0
